Stress_1,Strain_1,Stress_2,Strain_2,Stress_3,Strain_3,Stress_4,Strain_4,Comment
920.4886645669291,0.01267263779527559,828.1955905511812,0.0126746062992126,936.0804472440946,0.012685531496062993,856.3926393700788,0.01267263779527559,
922.4409448818898,0.0127123031496063,830.3555622047244,0.012716289370078742,938.6205858267716,0.012725688976377953,858.9502330708663,0.012713779527559055,
924.9173385826772,0.012753986220472443,832.6447149606299,0.012755462598425197,941.0661448818898,0.012765354330708661,861.4094015748033,0.012754478346456693,
926.783725984252,0.012795620078740159,834.6488220472442,0.012794635826771655,943.4186614173228,0.012807037401574805,864.0335874015748,0.012795620078740159,
929.3631590551182,0.0128373031496063,837.0418614173229,0.012834842519685039,945.9810236220474,0.012848228346456693,865.8723716535434,0.012835334645669293,
931.5611937007875,0.012879478346456693,839.5047212598425,0.01287746062992126,948.4038960629922,0.012890354330708663,868.519546456693,0.01287696850393701,
933.9004062992126,0.012921604330708662,841.8244031496064,0.012920620078740157,950.8006267716537,0.012932037401574805,871.0744503937009,0.012918651574803151,
936.1100503937008,0.012961318897637795,844.3889952755906,0.012961811023622049,952.9572157480316,0.012972736220472443,873.6476535433071,0.012960334645669293,
938.0826299212599,0.013000000000000001,846.5468125984253,0.013002460629921261,955.260903937008,0.013012401574803151,876.0934425196851,0.013002460629921261,
940.1456377952757,0.01304119094488189,849.0731118110238,0.013041683070866143,957.8210362204726,0.013051574803149607,878.4860220472441,0.013043159448818899,
942.4123401574805,0.013082824803149607,851.2899086614174,0.013082332677165354,960.0696661417325,0.01309325787401575,880.3096535433071,0.013083316929133858,
944.8793511811024,0.013123523622047245,853.7557669291339,0.013124015748031495,962.9502960629922,0.013136417322834645,882.717303937008,0.013122539370078741,
947.113451968504,0.01316466535433071,856.1135118110237,0.01316466535433071,965.4943559055118,0.013179084645669291,884.8573606299213,0.013163188976377953,
949.3905322834647,0.013207332677165355,858.2601795275591,0.013206840551181103,967.6282614173228,0.013220226377952757,887.575662992126,0.0132058562992126,
951.7228251968505,0.013248523622047245,860.5887811023623,0.013249015748031497,970.155325984252,0.013259399606299214,890.0826614173229,0.013248523622047245,
953.6938677165356,0.01328720472440945,863.0938582677165,0.013290649606299214,972.2370960629922,0.013299114173228346,892.6375653543307,0.01329015748031496,
955.611083464567,0.01332736220472441,865.0898141732283,0.013330856299212598,974.6429795275592,0.013339271653543308,894.7788503937008,0.013329872047244095,
957.9967401574804,0.013369045275590552,867.0650078740158,0.013370029527559056,976.9276724409449,0.0133804625984252,897.0337102362205,0.013369537401574804,
960.7401102362205,0.013411712598425198,869.4104472440945,0.013411220472440945,979.5338645669292,0.013422637795275591,899.4792692913387,0.013410236220472441,
962.8964692913386,0.013452854330708664,871.7565039370079,0.013452854330708664,981.7208251968505,0.01346476377952756,901.9598929133858,0.013451377952755906,
964.698494488189,0.013493553149606301,874.0076755905512,0.013493553149606301,984.3510078740157,0.013505954724409448,904.1429322834646,0.013493061023622048,
966.996494488189,0.013534202755905512,876.4907559055118,0.013534202755905512,986.3901007874017,0.01354611220472441,906.3494236220473,0.01353474409448819,
969.1681543307087,0.013572933070866143,878.8386582677165,0.013576377952755906,988.7390047244096,0.013585826771653544,908.8137448818898,0.013575885826771654,
971.2443086614173,0.013614074803149606,881.2151653543308,0.013616584645669292,990.9720251968504,0.013626476377952756,911.0806015748033,0.013617076771653544,
973.9874519685039,0.013657234251968504,883.0410299212599,0.013656250000000002,993.5203937007875,0.013668159448818898,913.3900566929134,0.013656742125984252,
976.3718771653544,0.01369990157480315,885.5095811023623,0.013696899606299212,995.8807527559055,0.01370880905511811,915.3893952755907,0.01369591535433071,
978.3717543307088,0.013739566929133858,887.9105417322835,0.013739074803149608,998.0184251968506,0.013748523622047244,917.7481385826773,0.013738582677165354,
980.3917007874016,0.01378075787401575,890.1414078740157,0.01378125,1000.3682488188978,0.01379119094488189,920.2302236220472,0.013779773622047246,
982.7619811023624,0.013821407480314962,892.4500188976377,0.013821899606299213,1002.9616000000001,0.013832824803149608,922.4460976377953,0.013819438976377954,
985.2499842519686,0.0138621062992126,894.7400944881889,0.013863090551181104,1005.1335653543308,0.013872539370078742,924.6522834645671,0.013860629921259842,
987.1363653543308,0.013903297244094488,897.3742015748032,0.013902755905511812,1007.3288314960631,0.0139126968503937,927.1479748031497,0.013903297244094488,
989.1577732283465,0.013944438976377954,899.3023338582677,0.013942962598425196,1009.7387118110237,0.013955364173228346,929.2685007874016,0.013943946850393702,
991.3815653543307,0.013986122047244094,901.5934110236221,0.01398464566929134,1012.1791181102363,0.013998031496062992,931.3271244094489,0.013983120078740158,
993.860188976378,0.01402775590551181,904.2593511811024,0.01402726377952756,1014.4391307086614,0.014039173228346457,933.7862929133859,0.014024311023622048,
995.8113921259843,0.014068454724409448,906.2985196850394,0.014068454724409448,1016.8476251968505,0.014080364173228348,936.1080535433072,0.014067962598425198,
998.1119275590552,0.01410861220472441,908.4622614173228,0.01410861220472441,1019.2229007874016,0.01412101377952756,939.1638456692914,0.014109596456692915,
1000.3148062992127,0.014148326771653544,910.6749039370079,0.014149803149606299,1021.0382330708662,0.01415974409448819,940.8706771653544,0.014149803149606299,
1002.4154173228347,0.014188976377952757,912.9126929133859,0.014191486220472442,1023.3545291338584,0.014199409448818898,942.9756692913386,0.014191978346456694,
1005.0309102362205,0.01423115157480315,915.1300283464567,0.014231643700787402,1025.618157480315,0.014242076771653544,945.559946456693,0.01423115157480315,
1007.0194078740158,0.014272834645669292,917.7665952755906,0.014273326771653544,1028.370755905512,0.01428523622047244,947.8283401574804,0.01427081692913386,
1009.0723433070866,0.014314468503937009,919.823294488189,0.014315452755905513,1030.7344220472442,0.014325885826771655,950.1717070866142,0.0143125,
1011.2418488188977,0.014355659448818897,922.1079905511812,0.0143566437007874,1032.8952377952755,0.01436609251968504,952.6614803149607,0.014355659448818897,
1013.5109354330709,0.014395324803149607,924.6919590551181,0.014397342519685039,1035.2043086614174,0.014407234251968505,954.9987685039371,0.014396801181102363,
1015.1512503937008,0.01443503937007874,926.5001385826772,0.0144375,1037.695851968504,0.014448917322834647,957.2066456692914,0.014436515748031497,
1016.9757322834646,0.0144751968503937,928.7342362204726,0.014477657480314963,1039.73271496063,0.014490059055118113,959.3317070866142,0.014477165354330709,
1019.5873070866141,0.014517864173228347,930.8718330708663,0.014517372047244096,1042.2511685039372,0.01453125,961.9021448818899,0.0145183562992126,
1021.678611023622,0.014559498031496063,933.299703937008,0.014558021653543309,1044.4953417322836,0.014572933070866143,964.2139811023623,0.014559005905511813,
1023.7967527559056,0.014600688976377953,935.6623716535435,0.014600688976377953,1046.6677700787402,0.0146121062992126,966.4241669291339,0.014600196850393701,
1025.8249259842519,0.014640354330708663,937.7453700787403,0.014642372047244095,1048.8993291338584,0.014652755905511813,969.1137889763779,0.014642372047244095,
